Col1,wPre,Type
18.490,0.55277778,V
18.522,0.93055556,N
18.537,0.53611111,V
18.546,1.31111111,N
18.568,0.87222222,N
18.583,0.80555556,N
18.596,0.80833333,N
18.618,0.98333333,N
18.635,0.54444444,V
18.644,0.90833333,N
18.659,0.53611111,V
18.682,0.73333333,N
18.695,0.68055556,N
18.706,0.52500000,V
18.715,1.22777778,N
18.735,0.83333333,N
18.749,0.84722222,N
18.763,0.86666667,N
18.778,0.84444444,N
18.792,0.51111111,V
18.800,1.32777778,N
18.822,0.86388889,N
18.837,0.85833333,N
18.851,0.89722222,N
18.875,1.33333333,N
18.897,0.52222222,V
18.906,1.30277778,N
18.927,0.58055556,V
18.937,1.29166667,N
18.958,0.52500000,V
18.967,1.30000000,N
18.989,0.52777778,V
19.019,0.85555556,N
19.033,0.80000000,N
19.047,0.85833333,N
19.061,0.84444444,N
19.084,1.25277778,N
19.105,0.52777778,V
19.114,1.26944444,N
19.135,0.55833333,V
19.164,0.86111111,N
19.179,0.82222222,N
19.192,0.81388889,N
19.215,1.15277778,N
19.234,0.52222222,V
19.243,1.17222222,N
19.262,0.60000000,V
19.272,1.06666667,N
19.290,0.53611111,V
19.299,1.15833333,N
19.318,0.58333333,V
19.345,0.75277778,N
19.358,0.75277778,N
19.371,0.78055556,N
19.384,0.80833333,N
19.397,0.51944444,V
19.406,1.23888889,N
19.426,0.90555556,N
19.441,0.86111111,N
19.456,0.88611111,N
19.471,0.86666667,N
19.494,1.26944444,N
19.515,0.89166667,N
19.530,0.51944444,V
19.538,1.25000000,N
19.559,0.87222222,N
19.574,0.50833333,V
19.582,1.22500000,N
19.603,0.85833333,N
19.617,0.52500000,V
19.626,1.18888889,N
19.646,0.84166667,N
19.669,1.19444444,N
19.689,0.55000000,V
19.698,1.18333333,N
19.717,0.56111111,V
19.727,1.19166667,N
19.747,0.53888889,V
19.756,1.16944444,N
19.775,0.52222222,V
19.803,0.82500000,N
19.817,0.80277778,N
19.831,0.79722222,N
19.844,0.53055556,V
19.853,1.19722222,N
19.873,0.54444444,V
19.882,1.16388889,N
19.901,0.83888889,N
19.915,0.81944444,N
19.929,0.83611111,N
19.943,0.52222222,V
19.951,1.19722222,N
19.971,0.82222222,N
19.985,0.83333333,N
19.999,0.81944444,N
20.013,0.51666667,V
20.021,1.16666667,N
20.041,0.52222222,V
20.049,1.13611111,N
20.068,0.80277778,N
20.082,0.51944444,V
20.090,1.06666667,N
20.121,0.75000000,N
20.134,0.52500000,V
20.143,1.05277778,N
20.160,0.76944444,N
20.173,0.76666667,N
20.186,0.53888889,V
20.195,0.96666667,N
20.211,0.74444444,N
20.223,0.55000000,V
20.232,0.98888889,N
20.249,0.61666667,V
20.259,0.71111111,N
20.271,0.77777778,N
20.284,0.74166667,N
20.305,1.12222222,N
20.324,0.82222222,N
20.337,0.51666667,V
20.346,1.28055556,N
20.367,0.89722222,N
20.382,0.51666667,V
20.414,0.98333333,N
20.431,0.49722222,V
20.463,0.96666667,N
20.479,0.95833333,N
20.495,0.92500000,N
20.511,0.92777778,N
20.535,1.38333333,N
20.558,0.53888889,V
20.567,1.35277778,N
20.590,0.53888889,V
20.599,1.35277778,N
20.621,0.53611111,V
20.652,0.89722222,N
20.667,0.90277778,N
20.682,0.88611111,N
20.697,0.86666667,N
20.711,0.54444444,V
20.720,1.31111111,N
20.742,0.92777778,N
20.758,0.51388889,V
20.766,1.32222222,N
20.788,0.53611111,V
20.797,1.30555556,N
20.819,0.87777778,N
20.834,0.51666667,V
20.842,1.31666667,N
20.864,0.88888889,N
20.879,0.88055556,N
20.903,1.30277778,N
20.925,0.50833333,V
20.933,1.30277778,N
20.955,0.53333333,V
20.986,0.90833333,N
21.001,0.93055556,N
21.017,0.54722222,V
21.026,1.34166667,N
21.048,0.92500000,N
21.064,0.91666667,N
21.079,0.53333333,V
21.088,1.35833333,N
21.111,0.53611111,V
21.119,1.33055556,N
21.142,0.93055556,N
21.157,0.53333333,V
21.166,1.33055556,N
21.197,1.34722222,N
21.220,0.94444444,N
21.235,0.51388889,V
21.244,1.35277778,N
21.266,0.94722222,N
21.282,0.53055556,V
21.291,1.29722222,N
21.313,0.92777778,N
21.328,0.53055556,V
21.337,1.30000000,N
21.359,0.93611111,N
21.383,1.30277778,N
21.405,0.55277778,V
21.414,1.22500000,N
21.434,0.52222222,V
21.464,0.86666667,N
21.479,0.86388889,N
21.493,0.90277778,N
21.508,0.94722222,N
21.533,1.45000000,N
21.557,0.55000000,V
21.566,1.47222222,N
21.590,0.61111111,V
21.601,1.36666667,N
21.623,0.54444444,V
21.632,1.44166667,N
21.656,0.50833333,V
21.665,1.33333333,N
21.687,0.54166667,V
21.696,1.31666667,N
21.718,0.54722222,V
21.749,0.90833333,N
21.764,0.91944444,N
21.780,0.51944444,V
21.788,1.33055556,N
21.810,0.53055556,V
21.819,1.41666667,N
21.843,0.92222222,N
21.858,0.92777778,N
21.874,0.91944444,N
21.889,0.92500000,N
21.904,0.52222222,V
21.913,1.36666667,N
21.936,0.95277778,N
21.952,0.54166667,V
21.961,1.36666667,N
21.984,0.94722222,N
21.999,0.96111111,N
22.024,1.31666667,N
22.046,0.53333333,V
22.055,1.35277778,N
22.078,0.55277778,V
22.109,0.95555556,N
22.125,0.93611111,N
22.150,1.33611111,N
22.172,0.53611111,V
22.181,1.36666667,N
22.204,0.55277778,V
22.213,1.32222222,N
22.235,0.53888889,V
22.244,1.36111111,N
22.267,0.54166667,V
22.276,1.31944444,N
22.298,0.53055556,V
22.306,1.31388889,N
22.328,0.55833333,V
22.338,1.26666667,N
22.359,0.53888889,V
22.388,0.83055556,N
22.402,0.82777778,N
22.416,0.77500000,N
22.429,0.80000000,N
22.442,0.83888889,N
22.456,0.81944444,N
22.470,0.81666667,N
22.483,0.89444444,N
22.498,0.89444444,N
22.513,0.87222222,N
22.528,0.93333333,N
22.543,0.95000000,N
22.559,0.92777778,N
22.575,0.95833333,N
22.591,0.97777778,N
22.607,0.97500000,N
22.623,0.95833333,N
22.648,1.42222222,N
22.672,0.55000000,V
22.681,1.36388889,N
22.704,0.52777778,V
22.712,1.29722222,N
22.734,0.58611111,V
22.765,0.87500000,N
22.779,0.52500000,V
22.788,1.21388889,N
22.808,0.87777778,N
22.823,0.52777778,V
22.832,1.19444444,N
22.852,0.54444444,V
22.861,1.24444444,N
22.882,0.82222222,N
22.895,0.85833333,N
22.910,0.87500000,N
22.924,0.89166667,N
22.939,0.91944444,N
22.963,1.31388889,N
22.985,0.53888889,V
22.994,1.33055556,N
23.016,0.54166667,V
23.025,1.31666667,N
23.047,0.53611111,V
23.056,1.33611111,N
23.079,0.54166667,V
23.109,0.90833333,N
23.124,0.52500000,V
23.133,1.22500000,N
23.154,0.55277778,V
23.163,1.19722222,N
23.183,0.84444444,N
23.197,0.82222222,N
23.211,0.51666667,V
23.219,1.20277778,N
23.239,0.54166667,V
23.248,1.16944444,N
23.268,0.86388889,N
23.282,0.52222222,V
23.291,1.26666667,N
23.312,0.89444444,N
23.336,1.31111111,N
23.358,0.53888889,V
23.366,1.31111111,N
23.388,0.54166667,V
23.397,1.41944444,N
23.421,0.54444444,V
23.453,0.98611111,N
23.470,0.54722222,V
23.479,1.36388889,N
23.502,0.98611111,N
23.518,0.52500000,V
23.527,1.37500000,N
23.550,0.56388889,V
23.559,1.36388889,N
23.582,0.95277778,N
23.598,0.53055556,V
23.607,1.35000000,N
23.629,0.95000000,N
23.645,0.91666667,N
23.660,0.52500000,V
23.669,1.34722222,N
23.691,0.54722222,V
23.701,1.35833333,N
23.723,0.93888889,N
23.739,0.90833333,N
23.754,0.55277778,V
23.763,1.33333333,N
23.785,0.55277778,V
23.795,1.37777778,N
23.818,0.91944444,N
23.833,0.54166667,V
23.842,1.35833333,N
23.865,0.95277778,N
23.881,0.92500000,N
23.896,0.90000000,N
23.911,0.53333333,V
23.920,1.38611111,N
23.943,0.94166667,N
23.959,0.98055556,N
23.975,0.92500000,N
23.990,0.91111111,N
24.006,0.56111111,V
24.015,1.33611111,N
24.037,0.56666667,V
24.047,1.35000000,N
24.069,0.92222222,N
24.084,0.55000000,V
24.094,1.30277778,N
24.115,0.89722222,N
24.130,0.88055556,N
24.145,0.53611111,V
24.154,1.28611111,N
24.175,0.53333333,V
24.184,1.21111111,N
24.204,0.88333333,N
24.219,0.53333333,V
24.228,1.20000000,N
24.248,0.55555556,V
24.257,1.24166667,N
24.278,0.89166667,N
24.293,0.89166667,N
24.317,1.38055556,N
24.340,0.54722222,V
24.349,1.33055556,N
24.371,0.56944444,V
24.402,0.93055556,N
24.426,1.25277778,N
24.447,0.90555556,N
24.462,0.51944444,V
24.471,1.23888889,N
24.491,0.89444444,N
24.506,0.52222222,V
24.515,1.30277778,N
24.537,0.90555556,N
24.552,0.53055556,V
24.561,1.29444444,N
24.582,0.88888889,N
24.606,1.23888889,N
24.627,0.53055556,V
24.636,1.28055556,N
24.657,0.55277778,V
24.687,0.86944444,N
24.701,0.87222222,N
24.716,0.89444444,N
24.731,0.91944444,N
24.755,1.36388889,N
24.778,0.56388889,V
24.787,1.37777778,N
24.810,0.53055556,V
24.819,1.34722222,N
24.841,0.58055556,V
24.851,1.28888889,N
24.872,0.60833333,V
24.883,1.24444444,N
24.903,0.54722222,V
24.912,1.26666667,N
24.934,0.55833333,V
24.964,0.86666667,N
24.979,0.86944444,N
24.993,0.85555556,N
25.007,0.88611111,N
25.022,0.90000000,N
25.037,0.90833333,N
25.052,0.95555556,N
25.068,0.95277778,N
25.084,0.93611111,N
25.100,0.97777778,N
25.116,0.96666667,N
25.132,0.97500000,N
25.148,0.99166667,N
25.165,0.93888889,N
25.180,0.98611111,N
25.197,0.96666667,N
25.213,0.92500000,N
25.228,0.94722222,N
25.244,0.96111111,N
25.260,0.97500000,N
25.285,1.41111111,N
25.309,0.56111111,V
25.318,1.35833333,N
25.341,0.57222222,V
25.350,1.33333333,N
25.372,0.57500000,V
25.382,1.31111111,N
25.404,0.56666667,V
25.434,0.91111111,N
25.450,0.53055556,V
25.458,1.26388889,N
25.479,0.88888889,N
25.494,0.88055556,N
25.518,1.22500000,N
25.539,0.55000000,V
25.567,0.53055556,V
25.594,0.76666667,N
25.607,0.51944444,V
25.615,0.96111111,N
25.631,0.75000000,N
25.644,0.72222222,N
25.656,0.71111111,N
25.668,0.72222222,N
25.680,0.73055556,N
25.692,0.54444444,V
25.701,0.94722222,N
25.717,0.77500000,N
25.730,0.52500000,V
25.738,1.02777778,N
25.756,0.55277778,V
25.782,0.75833333,N
25.795,0.75000000,N
25.807,0.55555556,V
25.816,1.06111111,N
25.834,0.59444444,V
25.844,1.04722222,N
25.861,0.80277778,N
25.875,0.85277778,N
25.889,0.54444444,V
25.898,1.18333333,N
25.918,0.87777778,N
25.933,0.89722222,N
25.947,0.54444444,V
25.957,1.33333333,N
25.979,0.98055556,N
25.995,0.94722222,N
26.011,0.93333333,N
26.026,0.52777778,V
26.035,1.45555556,N
26.059,0.95277778,N
26.075,0.93055556,N
26.091,0.52777778,V
26.100,1.38333333,N
26.123,0.93055556,N
26.138,0.94166667,N
26.154,0.90555556,N
26.169,0.93055556,N
26.185,0.93611111,N
26.200,0.85000000,N
26.214,0.85277778,N
26.229,0.52777778,V
26.237,1.12777778,N
26.256,0.54166667,V
26.265,1.24444444,N
26.286,0.85833333,N
26.300,0.84166667,N
26.314,0.58888889,V
26.324,1.20277778,N
26.344,0.53611111,V
26.353,1.27777778,N
26.374,0.86666667,N
26.389,0.88055556,N
26.403,0.53611111,V
26.412,1.25277778,N
26.433,0.54166667,V
26.442,1.15555556,N
26.462,0.79722222,N
26.475,0.79722222,N
26.488,0.52777778,V
26.497,1.14444444,N
26.516,0.79444444,N
26.529,0.79722222,N
26.543,0.78333333,N
26.556,0.52777778,V
26.564,1.09444444,N
26.583,0.56666667,V
26.592,1.09722222,N
26.610,0.82500000,N
26.624,0.80555556,N
26.637,0.54444444,V
26.647,1.11111111,N
26.665,0.82222222,N
26.679,0.82777778,N
26.693,0.86666667,N
26.707,0.84444444,N
26.721,0.52222222,V
26.730,1.36666667,N
26.761,1.39166667,N
26.785,0.90555556,N
26.800,0.52777778,V
26.808,1.33055556,N
26.831,0.93055556,N
26.846,0.51388889,V
26.855,1.41111111,N
26.878,1.01944444,N
26.895,0.53888889,V
26.928,0.55833333,V
26.937,1.40833333,N
26.961,1.00555556,N
26.978,0.54166667,V
26.987,1.43333333,N
27.011,0.52777778,V
27.019,1.46944444,N
27.044,0.95555556,N
27.060,0.92222222,N
27.075,0.94444444,N
27.091,0.92222222,N
27.106,0.91388889,N
27.121,0.53055556,V
27.130,1.41111111,N
27.154,0.54166667,V
27.163,1.31388889,N
27.185,0.96944444,N
27.201,0.89444444,N
27.216,0.86111111,N
27.230,0.53888889,V
27.239,1.25833333,N
27.260,0.53611111,V
27.269,1.27222222,N
27.290,0.88888889,N
27.305,0.83611111,N
27.319,0.82777778,N
27.333,0.89444444,N
27.348,0.54166667,V
27.357,1.31666667,N
27.379,0.95000000,N
27.394,0.91111111,N
27.410,0.88888889,N
27.424,0.89444444,N
27.439,0.90555556,N
27.454,0.88888889,N
27.469,0.95555556,N
27.485,0.94722222,N
27.501,0.91666667,N
27.516,0.95555556,N
27.532,1.00277778,N
27.549,0.96388889,N
27.565,0.91111111,N
27.580,0.56666667,V
27.590,1.37222222,N
27.613,0.92500000,N
27.628,0.52222222,V
27.637,1.35277778,N
27.659,0.90277778,N
27.674,0.88333333,N
27.689,0.91388889,N
27.704,0.91944444,N
27.719,0.96111111,N
27.736,0.55277778,V
27.745,1.40555556,N
27.768,0.97222222,N
27.784,0.99166667,N
27.801,0.95000000,N
27.817,0.98055556,N
27.833,0.52777778,V
27.842,1.46388889,N
27.866,0.56111111,V
27.876,1.46388889,N
27.900,0.94722222,N
27.916,0.50555556,V
27.924,1.42777778,N
27.948,0.94722222,N
27.964,0.95000000,N
27.980,0.90000000,N
27.995,0.89722222,N
28.010,0.57500000,V
28.019,1.33888889,N
28.041,0.90833333,N
28.057,0.52222222,V
28.065,1.33055556,N
28.087,0.91666667,N
28.103,0.90277778,N
28.118,0.88333333,N
28.133,0.86666667,N
28.147,0.87777778,N
28.162,0.90555556,N
28.177,0.88888889,N
28.192,0.88333333,N
28.206,0.96944444,N
28.222,0.91388889,N
28.238,0.87500000,N
28.252,0.54722222,V
28.261,1.33333333,N
28.284,0.52222222,V
28.292,1.32777778,N
28.314,0.94722222,N
28.330,0.91388889,N
28.345,0.86944444,N
28.369,1.31388889,N
28.390,0.55277778,V
28.400,1.27222222,N
28.421,0.57777778,V
28.452,0.93055556,N
28.467,0.91111111,N
28.492,1.38055556,N
28.515,0.96944444,N
28.531,0.54166667,V
28.540,1.41666667,N
28.564,0.95555556,N
28.580,0.53888889,V
28.612,0.96944444,N
28.628,0.94166667,N
28.644,0.95833333,N
28.660,0.93333333,N
28.675,0.93055556,N
28.691,1.01111111,N
28.708,0.95833333,N
28.724,0.95555556,N
28.740,1.00277778,N
28.756,0.97777778,N
28.773,0.94166667,N
28.788,0.95000000,N
28.804,0.97777778,N
28.820,0.95555556,N
28.836,0.91388889,N
28.852,0.97500000,N
28.868,0.96111111,N
28.884,0.90000000,N
28.899,0.91944444,N
28.914,0.93888889,N
28.930,0.94722222,N
28.946,0.94444444,N
28.961,0.94722222,N
28.977,0.95277778,N
28.993,0.90555556,N
29.008,0.95277778,N
29.024,0.95000000,N
29.040,0.90277778,N
29.055,0.94722222,N
29.071,0.94722222,N
29.086,0.92222222,N
29.102,0.93611111,N
29.117,0.94722222,N
29.133,0.90833333,N
29.148,0.91944444,N
29.164,0.94166667,N
29.179,0.95277778,N
29.195,0.91388889,N
29.211,0.92222222,N
29.226,0.92222222,N
29.241,0.90833333,N
29.256,0.92777778,N
29.272,0.92777778,N
29.287,0.90555556,N
29.302,0.53055556,V
29.311,1.34166667,N
29.334,0.54722222,V
29.343,1.35000000,N
29.365,0.96388889,N
29.381,0.88611111,N
29.396,0.87222222,N
29.411,0.88888889,N
29.425,0.87500000,N
29.440,0.85833333,N
29.454,0.85555556,N
29.469,0.89166667,N
29.483,0.88055556,N
29.498,0.85555556,N
29.512,0.90833333,N
29.527,0.88888889,N
29.542,0.87777778,N
29.557,0.54166667,V
29.566,1.31944444,N
29.588,0.92222222,N
29.603,0.90833333,N
29.618,0.93055556,N
29.634,0.92777778,N
29.649,0.90833333,N
29.665,0.54722222,V
29.674,1.38333333,N
29.697,0.95000000,N
29.713,0.93333333,N
29.728,0.97500000,N
29.744,0.94166667,N
29.760,0.94444444,N
29.776,0.95555556,N
29.792,0.98055556,N
29.808,0.94166667,N
29.824,0.91944444,N
29.839,0.98333333,N
29.856,0.96944444,N
29.872,0.91388889,N
29.887,0.53333333,V
29.896,1.32500000,N
29.918,0.91944444,N
29.933,0.89722222,N
29.948,0.88055556,N
29.963,0.89722222,N
29.978,0.87777778,N
29.992,0.88055556,N
30.007,0.90555556,N
30.022,0.86944444,N
30.037,0.93611111,N
30.052,0.94166667,N
30.068,0.88888889,N
