Col1,wPre,Type
14.345,0.58611111,N
14.355,0.56666667,N
14.364,0.60555556,N
14.374,0.63055556,N
14.385,0.56666667,N
14.394,0.59166667,N
14.404,0.53333333,N
14.413,0.57777778,N
14.423,0.63333333,N
14.433,0.59444444,N
14.443,0.64722222,N
14.454,0.63611111,N
14.465,0.58333333,N
14.474,0.57222222,N
14.484,0.53888889,N
14.493,0.53888889,N
14.502,0.59722222,N
14.512,0.66111111,N
14.523,0.63333333,N
14.533,0.67222222,N
14.545,0.57777778,N
14.554,0.58055556,N
14.564,0.61666667,N
14.574,0.53611111,N
14.583,0.59444444,N
14.593,0.60000000,N
14.603,0.56388889,V
14.612,0.63333333,N
14.623,0.60555556,N
14.633,0.61944444,N
14.643,0.66944444,N
14.655,0.66666667,N
14.666,0.59166667,N
14.676,0.60277778,N
14.686,0.54722222,N
14.695,0.54444444,N
14.704,0.60277778,N
14.714,0.59166667,N
14.724,0.66388889,N
14.735,0.70277778,N
14.746,0.65000000,N
14.757,0.62500000,N
14.768,0.55555556,N
14.777,0.56666667,N
14.786,0.61666667,N
14.797,0.61666667,N
14.807,0.61666667,N
14.817,0.63055556,N
14.828,0.61944444,N
14.838,0.60000000,N
14.848,0.61666667,N
14.858,0.62222222,N
14.869,0.59722222,N
14.879,0.61944444,N
14.889,0.56666667,N
14.898,0.58888889,N
14.908,0.55277778,N
14.917,0.63888889,N
14.939,0.76666667,N
14.952,0.61666667,N
14.962,0.59444444,N
14.972,0.58611111,N
14.982,0.58055556,N
14.991,0.48611111,V
14.999,0.68055556,N
15.011,0.65277778,N
15.022,0.65277778,N
15.033,0.64166667,N
15.043,0.61388889,N
15.053,0.62777778,N
15.064,0.64444444,N
15.075,0.63333333,N
15.085,0.59444444,N
15.095,0.58055556,N
15.105,0.58333333,N
15.114,0.60277778,N
15.125,0.61944444,N
15.135,0.67222222,N
15.146,0.64722222,N
15.157,0.68055556,N
15.168,0.58888889,N
15.178,0.60555556,N
15.188,0.55833333,N
15.197,0.61388889,N
15.208,0.69166667,N
15.219,0.58333333,N
15.229,0.73333333,N
15.241,0.53333333,V
15.250,0.72222222,N
15.262,0.63055556,N
15.273,0.59166667,N
15.282,0.61666667,N
15.293,0.66388889,N
15.304,0.53611111,V
15.313,0.74166667,N
15.325,0.63055556,N
15.336,0.70277778,N
15.347,0.62500000,V
15.358,0.76388889,N
15.370,0.58055556,N
15.380,0.58888889,N
15.390,0.49722222,V
15.398,0.75000000,N
15.411,0.61388889,N
15.421,0.67777778,N
15.432,0.73333333,N
15.444,0.65555556,N
15.455,0.58055556,N
15.465,0.61666667,N
15.475,0.52777778,V
15.484,0.77222222,N
15.497,0.61666667,N
15.507,0.65833333,N
15.518,0.63888889,N
15.529,0.68333333,N
15.552,0.62222222,N
15.562,0.68055556,N
15.574,0.65833333,N
15.585,0.57777778,N
15.594,0.66111111,N
15.614,0.73888889,N
15.626,0.62222222,V
15.637,0.88333333,N
15.651,0.58333333,V
15.674,0.62222222,N
15.684,0.64166667,N
15.695,0.61111111,N
15.705,0.67500000,N
15.716,0.74166667,N
15.729,0.69722222,N
15.740,0.70277778,N
15.761,0.48611111,V
15.769,0.96944444,V
15.785,0.50833333,V
15.807,0.61666667,N
15.817,0.63611111,N
15.828,0.68055556,N
15.839,0.51666667,V
15.848,0.86944444,N
15.862,0.59166667,V
15.883,0.59166667,N
15.893,0.60277778,N
15.903,0.69166667,N
15.915,0.71388889,N
15.927,0.70833333,N
15.939,0.68888889,N
15.950,0.62222222,N
15.960,0.69444444,N
15.981,0.72777778,N
15.993,0.53055556,V
16.002,0.79166667,N
16.015,0.53055556,V
16.024,0.79166667,N
16.037,0.57222222,V
16.047,0.90000000,N
16.062,0.52222222,V
16.084,0.51111111,A
16.092,0.70833333,N
16.113,0.80833333,N
16.126,0.56944444,V
16.136,0.85277778,N
16.150,0.53055556,V
16.159,0.79444444,N
16.172,0.49166667,V
16.180,0.76666667,N
16.193,0.55277778,V
16.216,0.56666667,A
16.225,0.73611111,N
16.247,0.75833333,N
16.260,0.55555556,V
16.269,0.79166667,N
16.291,0.75277778,N
16.303,0.48888889,V
16.312,0.81388889,V
16.338,0.76111111,N
16.363,0.60555556,N
16.373,0.62222222,N
16.383,0.63055556,N
16.402,0.82777778,N
16.416,0.60555556,V
16.426,0.80833333,N
16.439,0.56388889,V
16.449,0.85000000,N
16.463,0.55277778,V
16.487,0.69444444,N
16.507,0.76944444,N
16.520,0.62500000,V
16.530,0.86666667,N
16.545,0.57777778,V
16.554,1.03888889,N
16.572,0.49444444,V
16.580,0.81944444,N
16.593,0.50277778,V
16.616,0.76666667,N
16.629,0.78055556,N
16.642,0.68611111,N
16.653,0.65000000,N
16.664,0.60000000,N
16.674,0.65555556,N
16.685,0.57222222,V
16.695,0.78333333,N
16.708,0.51944444,V
16.716,0.42222222,V
16.723,1.06666667,N
16.766,0.54722222,V
16.775,0.70833333,N
16.787,0.46388889,V
16.794,0.78333333,N
16.808,0.52500000,V
16.816,0.82777778,N
16.830,0.57777778,V
16.840,0.92222222,N
16.855,0.52222222,V
16.864,0.74722222,N
16.876,0.49166667,V
16.884,0.83055556,N
16.898,0.55833333,V
16.908,0.82500000,N
16.921,0.51388889,V
16.930,0.83611111,N
16.944,0.57777778,V
16.953,0.78333333,N
16.967,0.52500000,V
16.975,0.82222222,N
16.989,0.50000000,V
16.997,0.72777778,N
17.009,0.48333333,V
17.017,0.91111111,N
17.033,0.63333333,V
17.043,0.87777778,N
17.058,0.52500000,V
17.067,0.77777778,N
17.080,0.51111111,V
17.088,0.73333333,N
17.100,0.52777778,V
17.109,0.88611111,N
17.124,0.56944444,V
17.133,0.88888889,N
17.148,0.51388889,V
17.157,0.86111111,N
17.171,0.57222222,V
17.181,0.82777778,N
17.194,0.51944444,V
17.203,0.82222222,N
17.217,0.53055556,V
17.226,0.91666667,N
17.241,0.57777778,V
17.251,0.87777778,N
17.265,0.56666667,V
17.275,0.39166667,V
17.281,1.20277778,N
17.301,0.53333333,V
17.310,1.26388889,N
17.331,0.64166667,V
17.357,0.70000000,N
17.369,0.67777778,N
17.380,0.69444444,N
17.392,0.61388889,A
17.402,0.76944444,N
17.415,0.75000000,N
17.427,0.69444444,N
17.439,0.75555556,N
17.451,0.81111111,N
17.465,0.69444444,N
17.477,0.68888889,N
17.488,0.66111111,N
17.499,0.70555556,N
17.511,0.71944444,N
17.523,0.81944444,N
17.536,0.69444444,N
17.548,0.78888889,N
17.561,1.05555556,N
17.588,1.10277778,N
17.606,0.53333333,V
17.615,1.18888889,N
17.635,0.56666667,V
17.644,1.12777778,N
17.663,0.53333333,V
17.672,1.03055556,N
17.689,0.60000000,V
17.699,0.87777778,N
17.714,0.50833333,V
17.722,1.01388889,N
17.739,0.78611111,V
17.752,0.86111111,N
17.767,0.53055556,V
17.776,0.81111111,N
17.789,0.54166667,V
17.798,0.85833333,N
17.812,0.55000000,V
17.822,1.01944444,N
17.848,0.46944444,V
17.856,0.56388889,F
17.874,0.57222222,V
17.884,0.88888889,N
17.899,0.54722222,V
17.908,0.85555556,N
17.922,0.53888889,V
17.931,0.91388889,N
17.946,0.57777778,V
17.956,0.91944444,N
17.971,0.52777778,V
17.980,0.81944444,N
17.994,0.48333333,V
18.002,0.90833333,N
18.017,0.61944444,V
18.027,0.99166667,N
18.044,0.55555556,V
18.053,0.88333333,N
18.068,0.54444444,V
18.077,0.85277778,N
18.091,0.51388889,V
18.099,0.93888889,N
18.115,0.55000000,V
18.124,0.96111111,N
18.140,0.55000000,V
18.149,1.03055556,N
18.167,0.55833333,V
18.176,0.90277778,N
18.191,0.49444444,V
18.199,0.91944444,N
18.214,0.61944444,V
18.225,0.94444444,N
18.241,0.66111111,V
18.252,0.93611111,N
18.267,0.53333333,V
18.276,0.41666667,V
18.283,1.21944444,N
18.303,0.56944444,V
18.313,1.03611111,N
18.339,0.55277778,V
18.348,0.39722222,V
18.355,0.32500000,V
18.375,0.51944444,V
18.384,1.19444444,N
18.404,0.54722222,V
18.413,1.01111111,N
18.430,0.64444444,V
18.440,0.92500000,V
18.456,1.08333333,N
18.474,0.51111111,V
18.482,0.98611111,N
18.499,0.49444444,V
18.507,1.08055556,N
18.525,0.63333333,V
18.536,1.11111111,N
18.554,0.60000000,V
18.564,0.89722222,N
18.579,0.67500000,V
18.590,0.79444444,N
18.604,0.53055556,V
18.613,0.88333333,N
18.627,0.57777778,V
18.637,0.46666667,V
18.645,1.18055556,N
18.664,0.57777778,V
18.674,0.83888889,N
18.688,0.51388889,V
18.696,0.78055556,N
18.709,0.57222222,V
18.719,0.98333333,N
18.735,0.59444444,V
18.760,0.68055556,N
18.780,0.78055556,N
18.793,0.55833333,V
18.802,0.82777778,N
18.816,0.53333333,V
18.825,0.76666667,N
18.838,0.49722222,V
18.846,1.04166667,N
18.863,0.56388889,V
18.873,0.88888889,N
18.896,0.49166667,V
18.904,0.58888889,V
18.933,0.57222222,V
18.942,0.97222222,N
18.959,0.54444444,V
18.968,0.81388889,N
18.981,0.50277778,V
18.990,0.89722222,N
19.005,0.52500000,V
19.013,0.94722222,N
19.029,0.54722222,V
19.053,0.53055556,V
19.062,0.84166667,N
19.076,0.54166667,V
19.085,0.83888889,N
19.099,0.51944444,V
19.108,0.83611111,N
19.131,1.03611111,N
19.149,0.55000000,V
19.158,0.47777778,V
19.166,1.06388889,N
19.183,0.49166667,V
19.206,0.72777778,N
19.218,0.77500000,N
19.231,0.75277778,N
19.243,0.66388889,N
19.254,0.71944444,N
19.266,0.71944444,N
19.278,0.74444444,N
19.291,0.52222222,V
19.299,0.73333333,N
19.312,0.59444444,V
19.322,0.41944444,V
19.329,1.32222222,N
19.360,1.08333333,N
19.378,0.59444444,V
19.388,0.76388889,N
19.401,0.61944444,V
19.426,0.79722222,N
19.450,0.84166667,N
19.464,0.55000000,V
19.473,0.78888889,N
19.486,0.51944444,V
19.495,0.85000000,N
19.509,0.58611111,V
19.519,0.91666667,N
19.534,0.54444444,V
19.543,0.92777778,N
19.558,0.59722222,V
19.568,0.55555556,V
19.578,1.02500000,N
19.595,0.50277778,V
19.603,0.88055556,N
19.618,0.56111111,V
19.627,0.92777778,N
19.643,0.60000000,V
19.653,0.91388889,N
19.668,0.54722222,V
19.677,0.77222222,N
19.690,0.51944444,V
19.698,0.95000000,N
19.714,0.57777778,V
19.724,0.49166667,V
19.732,1.13888889,N
19.751,0.55000000,V
19.760,0.83888889,N
19.774,0.56666667,V
19.784,0.84444444,N
19.798,0.49166667,V
19.806,0.79444444,N
19.819,0.54444444,V
19.828,0.91388889,N
19.844,0.63888889,V
19.854,0.88611111,N
19.869,0.52777778,V
19.878,0.69722222,N
19.889,0.50277778,V
19.898,0.90277778,N
19.913,0.58055556,V
19.922,0.99722222,N
19.939,0.54722222,V
19.948,0.87500000,N
19.963,0.52777778,V
19.972,0.46944444,V
19.979,1.07777778,N
19.997,0.54166667,V
20.006,0.78055556,N
20.019,0.55555556,V
20.029,0.81666667,N
20.042,0.55555556,V
20.052,0.93611111,N
20.067,0.57222222,V
20.077,0.81666667,N
20.090,0.53333333,V
20.099,0.78888889,N
20.112,0.57777778,V
20.122,0.99166667,N
20.138,0.63333333,V
20.149,0.84722222,N
20.163,0.52500000,V
20.172,0.80833333,N
20.185,0.51388889,V
20.194,0.80833333,N
20.207,0.60000000,V
20.217,0.83333333,N
20.231,0.55000000,V
20.240,0.84166667,N
20.254,0.59166667,V
20.264,0.81111111,N
20.278,0.55000000,V
20.287,0.72777778,N
20.299,0.51944444,V
20.308,0.80277778,N
20.321,0.54722222,V
20.330,0.89166667,N
20.345,0.61944444,V
20.356,0.85000000,N
20.370,0.53888889,V
20.379,0.75277778,N
20.391,0.53611111,V
20.400,0.83055556,N
20.414,0.56666667,V
20.423,0.91944444,N
20.439,0.55833333,V
20.448,0.91111111,N
20.463,0.53611111,V
20.472,0.75555556,N
20.485,0.56666667,V
20.494,0.87777778,N
20.509,0.53333333,V
20.518,0.78333333,N
20.531,0.60833333,V
20.541,0.98611111,N
20.557,0.56111111,V
20.567,0.78888889,N
20.580,0.52777778,V
20.589,0.75555556,N
20.601,0.49166667,V
20.624,0.60833333,V
20.634,0.87222222,N
20.648,0.58055556,V
20.658,0.78611111,N
20.671,0.52777778,V
20.680,0.82500000,N
20.694,0.53333333,V
20.703,0.82777778,N
20.716,0.53888889,V
20.725,0.83055556,N
20.739,0.54722222,V
20.748,0.83055556,N
20.762,0.56111111,V
20.772,0.79722222,N
20.785,0.52500000,V
20.794,0.71666667,N
20.806,0.52500000,V
20.814,0.91388889,N
20.830,0.61666667,V
20.840,0.87777778,N
20.854,0.50833333,V
20.863,0.72222222,N
20.875,0.56944444,V
20.884,0.79166667,N
20.898,0.52222222,V
20.906,0.85555556,N
20.921,0.53055556,V
20.929,0.85277778,N
20.944,0.54166667,V
20.953,0.86944444,N
20.967,0.57222222,V
20.977,0.78333333,N
20.990,0.46111111,V
20.997,0.78055556,N
21.010,0.57222222,V
21.020,0.74444444,N
21.032,0.58333333,V
21.042,1.01944444,N
21.059,0.51944444,V
21.068,0.83888889,N
21.082,0.50277778,V
21.090,0.88888889,N
21.105,0.56944444,V
21.114,0.92500000,N
21.130,0.55555556,V
21.154,0.56666667,V
21.163,0.81944444,N
21.177,0.53333333,V
21.186,0.88611111,N
21.201,0.52777778,V
21.209,0.78055556,N
21.223,0.55277778,V
21.232,1.08055556,N
21.250,0.60000000,V
21.260,0.93888889,N
21.275,0.48333333,V
21.283,0.74444444,N
21.296,0.55000000,V
21.305,0.42777778,V
21.312,1.25277778,N
21.333,0.58333333,V
21.359,0.73888889,N
21.371,0.70833333,N
21.383,0.75000000,N
21.396,0.67777778,N
21.407,0.55833333,V
21.416,0.80000000,N
21.430,0.58055556,V
21.439,0.85000000,N
21.454,0.57500000,V
21.463,0.53888889,V
21.472,0.94166667,N
21.496,0.73611111,N
21.509,0.54444444,V
21.518,0.87777778,N
21.532,0.58888889,V
21.542,0.87777778,N
21.557,0.52222222,V
21.566,0.73333333,N
21.578,0.55000000,V
21.587,0.70555556,N
21.599,0.54166667,V
21.608,0.83888889,N
21.622,0.55555556,V
21.631,0.83055556,N
21.645,0.54444444,V
21.654,0.82222222,N
21.668,0.58333333,V
21.677,0.79444444,N
21.691,0.53333333,V
21.699,0.72777778,N
21.712,0.53333333,V
21.720,0.80555556,N
21.734,0.62777778,V
21.744,0.91666667,N
21.760,0.53611111,V
21.769,0.78888889,N
21.782,0.48611111,V
21.790,0.73333333,N
21.802,0.58055556,V
21.812,0.89722222,N
21.827,0.61666667,V
21.837,0.82222222,N
21.851,0.52777778,V
21.859,0.80555556,N
21.873,0.54166667,V
21.882,0.78055556,N
21.895,0.54166667,V
21.904,0.79444444,N
21.917,0.53611111,V
21.926,0.83888889,N
21.940,0.61666667,V
21.950,0.81111111,N
21.964,0.56944444,V
21.973,0.85833333,N
21.988,0.48888889,V
22.011,0.75833333,N
22.023,0.77777778,N
22.036,0.80277778,N
22.050,0.73333333,N
22.062,0.55833333,A
22.071,0.73333333,N
22.095,0.84444444,N
22.109,0.57777778,V
22.118,0.86388889,N
22.133,0.56944444,V
22.142,0.78333333,N
22.155,0.58055556,V
22.165,0.98055556,N
22.181,0.52222222,V
22.190,0.85277778,N
22.204,0.53055556,V
22.213,0.51111111,V
22.222,1.17500000,N
22.241,0.64166667,V
22.252,0.95555556,N
22.268,0.60833333,V
22.278,0.75277778,N
22.291,0.50000000,V
22.299,0.88888889,N
22.314,0.60000000,V
22.324,0.81388889,N
22.337,0.59722222,V
22.347,1.07500000,N
22.365,0.56111111,V
22.374,0.95277778,N
22.390,0.55277778,V
22.400,0.78055556,N
22.413,0.52500000,V
22.421,0.84722222,N
22.435,0.60555556,V
22.446,0.90000000,N
22.461,0.55555556,V
22.470,0.77777778,N
22.483,0.48055556,V
22.491,0.82777778,N
22.505,0.56666667,V
22.529,0.60000000,V
22.539,0.77222222,N
22.552,0.53888889,V
22.561,0.86944444,N
22.575,0.52222222,V
22.609,0.60277778,A
22.619,0.73333333,N
22.632,0.71111111,N
22.644,0.77500000,N
22.656,0.72222222,N
22.668,0.70000000,N
22.689,0.71388889,N
22.701,0.60000000,V
22.711,0.80833333,N
22.724,0.58055556,V
22.734,0.86666667,N
22.748,0.55277778,V
22.758,0.86944444,N
22.772,0.51388889,V
22.781,0.89166667,N
22.795,0.55000000,V
22.805,0.81388889,N
22.818,0.52222222,V
22.827,0.84166667,N
22.841,0.58333333,V
22.851,0.76388889,N
22.863,0.55000000,V
22.872,0.83333333,N
22.886,0.50555556,V
22.895,0.69166667,N
22.906,0.51944444,V
22.915,0.89166667,N
22.930,0.61111111,V
22.940,0.85555556,N
22.954,0.53888889,V
22.963,0.74166667,N
22.976,0.50555556,V
22.984,0.74166667,N
22.996,0.56388889,V
23.006,0.81388889,N
23.019,0.56944444,V
23.029,0.87222222,N
23.043,0.56111111,V
23.053,0.40555556,V
23.060,1.07500000,N
23.077,0.51944444,V
23.086,0.80555556,N
23.100,0.50277778,V
23.108,0.74444444,N
23.120,0.56944444,V
23.130,0.87777778,N
23.144,0.60277778,V
23.154,0.85555556,N
23.169,0.51111111,V
23.177,0.76111111,N
23.190,0.50833333,V
23.198,0.71388889,N
23.210,0.63055556,V
23.221,1.00277778,N
23.238,0.58888889,V
23.247,0.80555556,N
23.261,0.55833333,V
23.270,0.71111111,N
23.282,0.54444444,V
23.291,0.82500000,N
23.305,0.53333333,V
23.314,0.84722222,N
23.328,0.53611111,V
23.337,0.83611111,N
23.351,0.63611111,V
23.361,0.82777778,N
23.375,0.54166667,V
23.384,0.66111111,N
23.395,0.51666667,V
23.404,0.84444444,N
23.418,0.55833333,V
23.427,0.90555556,N
23.442,0.63611111,V
23.453,0.76388889,N
23.466,0.51388889,V
23.474,0.73888889,N
23.486,0.55277778,V
23.496,0.50000000,V
23.504,0.98611111,N
23.520,0.55277778,V
23.530,0.82222222,N
23.543,0.59444444,V
23.553,0.72222222,N
23.565,0.52777778,V
23.574,0.81666667,V
23.598,0.64166667,N
23.609,0.59722222,N
23.619,0.67777778,N
23.630,0.77500000,N
23.643,0.72777778,N
23.655,0.70000000,N
23.667,0.59444444,N
23.677,0.59722222,N
23.687,0.63611111,N
23.697,0.53333333,N
23.714,0.98055556,N
23.730,0.55000000,V
23.739,0.81944444,N
23.753,0.51944444,V
23.762,0.75277778,N
23.774,0.58611111,V
23.784,0.79722222,N
23.797,0.53333333,V
23.806,0.74166667,N
23.819,0.54166667,V
23.828,0.81388889,N
23.841,0.56388889,V
23.851,0.83611111,N
23.864,0.58055556,V
23.874,0.70277778,N
23.886,0.48611111,V
23.894,0.71666667,N
23.906,0.58333333,V
23.916,0.87777778,N
23.930,0.58055556,V
23.940,0.83611111,N
23.954,0.57222222,V
23.963,0.76944444,N
23.976,0.48055556,V
23.984,0.78333333,N
23.997,0.56944444,V
24.007,0.81111111,N
24.020,0.57777778,V
24.030,0.81666667,N
24.044,0.59444444,V
24.053,0.86944444,N
24.068,0.54166667,V
24.077,0.78888889,N
24.090,0.50000000,V
24.098,0.71944444,N
24.110,0.56111111,V
24.120,0.86388889,N
24.134,0.60000000,V
24.144,0.92500000,N
24.160,0.52222222,V
24.168,0.76388889,N
24.181,0.50833333,V
24.190,0.82777778,N
24.203,0.56388889,V
24.213,0.87500000,N
24.227,0.56944444,V
24.237,0.83611111,N
24.251,0.56666667,V
24.260,0.74722222,N
24.273,0.55000000,V
24.282,0.85555556,N
24.296,0.50277778,V
24.304,0.80000000,N
24.318,0.53055556,V
24.327,0.86388889,N
24.341,0.63888889,V
24.352,0.83888889,N
24.366,0.52500000,V
24.374,0.70277778,N
24.386,0.51111111,V
24.395,0.75000000,N
24.407,0.56111111,V
24.416,0.82777778,N
24.430,0.62222222,V
24.441,0.82500000,N
24.454,0.50833333,V
24.463,0.77500000,N
24.476,0.58333333,V
24.486,0.75000000,N
24.498,0.54444444,V
24.507,0.73611111,N
24.519,0.57222222,V
24.529,0.79444444,N
24.542,0.52222222,V
24.551,0.82500000,N
24.565,0.58611111,V
24.574,0.72500000,N
24.586,0.50833333,V
24.595,0.68611111,N
24.606,0.54444444,V
24.615,0.86388889,N
24.630,0.57777778,V
24.639,0.86666667,N
24.654,0.51666667,V
24.663,0.54166667,V
24.685,0.64166667,N
24.696,0.54722222,V
24.705,0.80277778,N
24.718,0.67777778,N
24.729,0.64722222,N
24.740,0.65555556,N
24.751,0.74722222,N
24.764,0.70833333,N
24.775,0.65555556,N
24.786,0.59722222,N
24.796,0.64166667,N
24.807,0.68055556,N
24.818,0.66666667,N
24.829,0.74444444,N
24.842,0.75833333,N
24.854,0.56388889,A
24.864,0.71666667,N
24.876,0.50277778,V
24.884,0.86111111,N
24.908,0.51944444,V
24.917,0.65277778,V
24.946,0.51111111,V
24.955,0.83888889,N
24.969,0.63333333,N
24.979,0.73055556,N
25.001,0.77500000,N
25.014,0.50000000,V
25.022,0.85277778,N
25.036,0.62500000,V
25.046,0.89166667,N
25.061,0.55000000,V
25.071,0.76111111,N
25.083,0.50000000,V
25.092,0.79722222,N
25.105,0.49444444,V
25.128,0.83333333,N
25.142,0.74444444,N
25.154,0.68888889,N
25.166,0.58333333,A
25.176,0.74444444,N
25.188,0.76111111,N
25.201,0.73333333,N
25.213,0.67222222,N
25.224,0.72777778,N
25.247,0.86111111,N
25.262,0.55555556,V
25.271,1.05833333,N
25.289,0.51666667,V
25.312,0.79166667,N
25.325,0.82500000,N
25.339,0.76944444,N
25.352,0.70000000,N
25.363,0.68888889,N
25.375,0.56944444,A
25.384,0.64722222,A
25.395,0.96111111,N
25.411,0.69166667,V
25.422,0.46111111,V
25.430,1.25000000,N
25.451,0.50833333,V
25.459,1.10555556,N
25.478,0.74444444,N
25.490,0.44444444,V
25.498,0.97777778,N
25.514,0.54166667,V
25.523,1.01666667,N
25.540,0.80277778,N
25.553,0.61388889,V
25.564,0.82500000,N
25.577,0.50833333,V
25.586,0.76944444,N
25.599,0.56666667,V
25.608,0.53611111,V
25.617,1.12500000,N
25.645,0.86388889,N
25.659,0.57500000,V
25.669,0.73333333,N
25.681,0.52500000,V
25.690,0.96111111,N
25.706,0.50833333,V
25.714,0.86666667,N
25.729,0.58333333,V
25.738,1.00000000,N
25.755,0.59166667,V
25.765,0.89166667,N
25.780,0.47500000,V
25.788,0.80277778,N
25.801,0.56111111,V
25.810,0.97222222,N
25.827,0.58333333,V
25.853,0.68055556,N
25.872,0.92500000,N
25.888,0.59166667,V
25.898,0.84722222,N
25.912,0.57500000,V
25.936,0.75000000,N
25.958,1.04166667,N
25.976,0.56666667,V
25.985,0.99166667,N
26.002,0.50833333,V
26.027,0.95000000,N
26.043,0.85833333,N
26.057,0.77777778,N
26.070,0.72500000,N
26.082,0.75000000,N
26.095,0.71111111,N
26.107,0.75555556,N
26.119,0.83888889,N
26.133,0.80277778,N
26.147,0.73055556,N
26.159,0.72777778,N
26.171,0.63055556,A
26.181,0.99166667,N
26.207,0.98611111,N
26.224,0.57777778,V
26.233,1.08888889,N
26.251,0.65555556,V
26.262,0.93888889,N
26.278,0.60277778,V
26.288,0.35833333,V
26.294,1.23888889,N
26.315,0.65833333,V
26.326,0.90555556,V
26.354,0.70555556,N
26.366,0.70277778,N
26.378,0.65000000,N
26.389,0.68611111,N
26.400,0.72222222,N
26.412,0.70833333,N
26.434,0.75277778,N
26.446,0.58611111,V
26.456,0.94166667,N
26.472,0.53055556,V
26.494,0.61666667,N
26.504,0.72777778,N
26.525,0.88888889,N
26.540,0.61666667,V
26.550,1.05277778,N
26.568,0.48055556,V
26.576,0.95000000,N
26.592,0.55277778,V
26.618,0.78055556,N
26.631,0.75833333,N
26.643,0.80000000,N
26.657,0.69444444,N
26.668,0.70555556,N
26.680,0.71944444,N
26.692,0.65277778,N
26.703,0.64722222,N
26.714,0.58888889,A
26.724,0.85277778,N
26.749,1.18611111,N
26.769,0.48888889,V
26.777,0.97777778,N
26.793,0.49444444,V
26.802,0.96388889,N
26.818,0.71388889,V
26.844,0.74722222,N
26.857,0.70000000,N
26.868,0.75277778,N
26.881,0.63055556,N
26.891,0.77222222,N
26.904,0.75833333,N
26.917,0.76111111,N
26.930,0.77222222,N
26.942,0.80000000,N
26.956,0.79444444,N
26.969,0.56388889,A
26.978,0.96666667,N
26.995,0.49166667,V
27.003,1.12500000,N
27.021,0.60555556,V
27.032,1.16944444,N
27.051,0.77777778,N
27.064,0.50833333,V
27.073,0.94166667,N
27.088,0.61111111,V
27.098,0.97777778,N
27.115,0.80833333,N
27.128,0.78888889,N
27.141,0.75833333,N
27.154,0.66666667,V
27.165,0.53888889,V
27.174,1.08055556,N
27.200,0.89444444,N
27.215,0.55277778,V
27.224,0.96666667,N
27.240,0.61944444,V
27.265,0.74166667,N
27.277,0.63055556,N
27.288,0.69166667,N
27.299,0.67222222,N
27.310,0.78888889,N
27.323,0.75555556,N
27.336,0.73611111,N
27.348,0.62222222,A
27.359,0.97222222,N
27.384,0.99722222,N
27.401,0.50277778,V
27.409,0.99444444,N
27.426,0.56666667,V
27.454,0.79166667,N
27.467,0.70277778,N
27.479,0.61111111,N
27.489,0.69722222,N
27.501,0.65000000,N
27.511,0.73055556,N
27.524,0.79722222,N
27.537,0.67500000,N
27.548,0.78888889,N
27.561,0.63888889,N
27.572,0.67222222,N
27.583,0.73611111,N
27.595,0.68333333,N
27.607,0.62500000,A
27.617,0.96944444,N
27.643,1.06111111,N
27.661,0.55277778,V
27.670,1.00277778,N
27.687,0.60277778,V
27.711,0.84722222,N
27.725,0.91388889,N
27.740,0.83055556,N
27.765,0.77222222,N
27.777,0.55833333,V
27.787,0.71944444,N
27.799,0.55833333,V
27.808,1.13888889,N
27.827,0.56388889,V
27.855,0.79722222,N
27.868,0.79166667,N
27.881,0.58611111,A
27.891,0.76666667,N
27.904,0.56944444,V
27.913,1.15000000,N
27.933,0.55277778,V
27.942,1.09444444,N
27.960,0.79444444,N
27.973,0.48888889,V
27.981,0.48611111,V
27.990,1.06944444,N
28.007,0.62777778,V
28.018,1.03611111,N
28.035,0.87222222,N
28.050,0.73611111,N
28.062,0.62222222,N
28.072,0.81111111,N
28.086,0.57222222,V
28.095,1.18888889,N
28.115,0.55000000,V
28.124,1.07500000,N
28.142,0.84166667,N
28.156,0.82222222,N
28.170,0.71944444,N
28.182,0.66111111,N
28.193,0.55277778,A
28.202,0.95000000,N
28.218,0.55000000,V
28.227,1.12777778,N
28.246,0.57500000,V
28.256,1.00833333,N
28.272,0.71944444,N
28.284,0.77777778,N
28.297,0.78888889,N
28.311,0.81111111,N
28.324,0.77500000,N
28.337,0.79166667,N
28.350,0.75833333,N
28.363,0.74166667,N
28.375,0.71666667,N
28.387,0.67222222,N
28.398,0.68611111,N
28.410,0.66388889,N
28.421,0.62500000,N
28.431,0.85277778,N
28.445,0.63611111,V
28.456,1.05833333,N
28.474,0.50277778,V
28.482,0.92500000,N
28.497,0.70277778,N
28.509,0.66111111,V
28.520,0.87500000,N
28.535,0.77777778,N
28.548,0.51111111,V
28.556,0.86666667,N
28.571,0.65000000,V
28.582,0.79166667,N
28.595,0.72222222,N
28.607,0.54444444,V
28.616,0.41944444,V
28.623,1.05000000,N
28.640,0.60833333,V
28.650,0.91944444,N
28.666,0.71388889,N
28.678,0.65555556,N
28.689,0.58888889,N
28.698,0.70000000,N
28.710,0.78611111,N
28.723,0.75555556,N
28.736,0.80000000,N
28.749,0.59722222,A
28.759,0.77222222,N
28.772,0.71111111,N
28.784,0.73055556,N
28.796,0.73611111,N
28.808,0.73333333,N
28.820,0.62777778,N
28.831,0.98333333,N
28.847,0.58888889,V
28.857,1.09444444,N
28.875,0.53333333,V
28.884,0.93333333,N
28.900,0.73611111,N
