Col1,wPre,Type
11.777,0.60833333,F
11.787,0.45000000,V
11.794,0.80000000,N
11.808,0.57500000,F
11.817,0.43888889,V
11.825,0.78888889,N
11.838,0.56388889,F
11.847,0.44722222,V
11.855,0.86666667,N
11.869,0.61944444,F
11.879,0.48055556,V
11.887,0.87222222,N
11.902,0.55833333,V
11.911,0.49722222,V
11.920,0.76111111,N
11.932,0.56111111,F
11.942,0.43888889,V
11.949,0.92500000,N
11.964,0.58055556,V
11.974,0.52500000,V
11.983,0.83333333,N
11.997,0.60555556,F
12.007,0.47222222,V
12.015,0.76388889,N
12.027,0.57777778,F
12.037,0.39722222,V
12.044,0.84444444,N
12.058,0.61944444,F
12.068,0.45833333,V
12.076,0.85277778,N
12.090,0.59166667,F
12.100,0.45555556,V
12.107,0.78611111,N
12.120,0.59444444,F
12.130,0.44166667,V
12.138,0.78611111,N
12.151,0.61388889,F
12.161,0.45000000,V
12.168,0.85277778,N
12.183,0.58888889,F
12.193,0.46388889,V
12.200,0.81388889,N
12.214,0.58611111,F
12.224,0.43055556,V
12.231,0.81944444,N
12.244,0.58055556,V
12.254,0.52222222,V
12.263,0.93888889,N
12.278,0.54444444,V
12.287,0.50277778,V
12.296,0.81111111,N
12.309,0.57500000,F
12.319,0.44722222,V
12.326,0.81944444,N
12.340,0.61666667,V
12.350,0.42222222,V
12.357,0.93611111,N
12.373,0.59166667,V
12.383,0.48611111,V
12.391,0.84166667,N
12.405,0.57500000,F
12.415,0.43611111,V
12.422,0.82500000,N
12.436,0.57777778,F
12.445,0.44166667,V
12.453,0.87222222,N
12.467,0.62500000,F
12.478,0.46944444,V
12.485,0.80277778,N
12.499,0.62222222,F
12.509,0.48055556,V
12.517,0.79722222,N
12.530,0.56111111,F
12.540,0.43055556,V
12.547,0.85833333,N
12.561,0.63888889,F
12.572,0.44444444,V
12.579,0.87777778,N
12.594,0.56666667,V
12.603,0.45555556,V
12.611,0.88611111,N
12.626,0.55555556,V
12.635,0.46944444,V
12.643,0.86111111,N
12.657,0.58055556,V
12.667,0.49166667,V
12.675,0.86388889,N
12.689,0.58888889,F
12.699,0.51944444,V
12.708,0.78055556,N
12.721,0.56666667,F
12.730,0.45277778,V
12.738,0.77222222,N
12.751,0.60555556,F
12.761,0.46944444,V
12.769,0.80833333,N
12.782,0.60277778,F
12.792,0.43055556,V
12.799,0.87777778,N
12.814,0.54722222,V
12.823,0.49166667,V
12.831,0.76944444,N
12.844,0.59722222,F
12.854,0.43611111,V
12.861,0.86388889,N
12.876,0.62222222,F
12.886,0.48611111,V
12.894,0.80277778,N
12.908,0.58055556,V
12.917,0.44444444,V
12.925,0.77500000,N
12.938,0.58333333,F
12.947,0.43611111,V
12.955,0.91111111,N
12.970,0.55555556,V
12.979,0.50277778,V
12.987,0.90277778,N
13.002,0.54444444,V
13.012,0.48333333,V
13.020,0.76944444,N
13.032,0.55000000,F
13.042,0.43333333,V
13.049,0.81388889,N
13.062,0.62777778,F
13.073,0.45277778,V
13.080,0.89444444,N
13.095,0.53888889,V
13.104,0.49166667,V
13.113,0.86944444,N
13.127,0.53055556,V
13.136,0.43333333,V
13.143,0.81111111,N
13.157,0.61666667,F
13.167,0.45833333,V
13.174,0.80833333,N
13.188,0.61111111,F
13.198,0.43055556,V
13.205,0.78888889,N
13.218,0.56388889,F
13.228,0.47777778,V
13.236,0.78611111,N
13.249,0.61111111,F
13.259,0.45555556,V
13.267,0.80555556,N
13.280,0.60555556,F
13.290,0.43055556,V
13.297,0.77222222,N
13.310,0.60277778,F
13.320,0.41111111,V
13.327,0.82222222,N
13.341,0.53611111,V
13.350,0.50833333,V
13.358,0.94444444,N
13.374,0.56666667,V
13.383,0.47500000,V
13.391,0.76944444,N
13.404,0.58055556,F
13.414,0.41944444,V
13.421,0.77500000,N
13.434,0.58055556,F
13.443,0.43333333,V
13.451,0.87500000,N
13.465,0.56666667,V
13.475,0.50833333,V
13.483,0.82777778,N
13.497,0.59166667,F
13.507,0.45277778,V
13.514,0.73055556,N
13.527,0.56944444,F
13.536,0.40277778,V
13.543,0.81111111,N
13.556,0.61666667,F
13.567,0.46388889,V
13.574,0.78333333,N
13.587,0.58055556,F
13.597,0.43055556,V
13.604,0.83611111,N
13.618,0.55833333,F
13.627,0.48888889,V
13.636,0.74444444,N
13.648,0.59722222,F
13.658,0.45833333,V
13.666,0.81111111,N
13.679,0.61111111,F
13.689,0.43055556,V
13.696,0.80000000,N
13.710,0.56111111,F
13.719,0.48055556,V
13.727,0.76111111,N
13.740,0.58333333,F
13.750,0.46944444,V
13.757,0.80833333,N
13.771,0.60000000,F
13.781,0.44444444,V
13.788,0.80833333,N
13.802,0.59166667,F
13.812,0.44722222,V
13.819,0.82222222,N
13.833,0.55555556,V
13.842,0.44444444,V
13.849,0.87777778,N
13.864,0.61666667,V
13.874,0.45000000,V
13.882,0.78333333,N
13.895,0.58333333,F
13.905,0.44722222,V
13.912,0.79722222,N
13.925,0.57777778,F
13.935,0.43055556,V
13.942,0.76111111,N
13.955,0.59166667,F
13.965,0.47777778,V
13.973,0.75277778,N
13.985,0.59166667,F
13.995,0.45277778,V
14.003,0.82777778,N
14.016,0.58611111,F
14.026,0.43888889,V
14.034,0.78888889,N
14.047,0.60555556,F
14.057,0.47222222,V
14.065,0.81111111,N
14.078,0.59722222,F
14.088,0.43055556,V
14.095,0.88888889,N
14.110,0.58055556,F
14.120,0.45277778,V
14.127,0.73611111,N
14.140,0.58611111,F
14.149,0.45555556,V
14.157,0.88333333,N
14.172,0.60000000,V
14.182,0.50000000,V
14.190,0.88055556,N
14.205,0.53888889,V
14.214,0.50000000,V
14.222,0.82500000,N
14.236,0.56666667,F
14.245,0.43888889,V
14.252,0.85277778,N
14.267,0.62500000,F
14.277,0.44722222,V
14.285,0.86944444,N
14.299,0.61666667,F
14.309,0.44444444,V
14.317,0.79444444,N
14.330,0.55833333,F
14.339,0.43333333,V
14.347,0.89444444,N
14.361,0.61388889,F
14.372,0.46388889,V
14.379,0.84166667,N
14.393,0.59166667,F
14.403,0.45833333,V
14.411,0.81666667,N
14.425,0.58333333,F
14.434,0.40555556,V
14.441,0.79722222,N
14.454,0.60833333,F
14.464,0.48055556,V
14.472,0.84722222,N
14.487,0.59166667,F
14.496,0.44166667,V
14.504,0.73611111,N
14.516,0.58055556,F
14.526,0.43888889,V
14.533,0.70833333,N
14.545,0.63611111,N
14.555,0.52500000,V
14.564,0.76944444,N
14.577,0.60277778,N
14.587,0.49444444,V
14.595,0.92222222,N
14.611,0.58055556,V
14.620,0.44166667,V
14.628,0.86666667,N
14.642,0.56666667,F
14.652,0.49166667,V
14.660,0.71666667,N
14.672,0.58055556,N
14.681,0.54166667,N
14.690,0.53333333,N
14.699,0.53888889,N
14.708,0.56666667,N
14.718,0.58611111,N
14.728,0.55555556,N
14.737,0.55833333,N
14.746,0.61388889,F
14.756,0.43055556,V
14.764,0.86111111,N
14.778,0.60555556,F
14.788,0.44722222,V
14.795,0.66944444,N
14.807,0.54166667,N
14.816,0.52500000,N
14.824,0.46388889,V
14.832,0.70833333,N
14.844,0.61111111,N
14.854,0.59166667,F
14.864,0.57777778,N
14.874,0.57500000,N
14.883,0.58055556,F
14.893,0.45833333,V
14.900,0.64444444,N
14.911,0.54722222,N
14.920,0.53333333,N
14.929,0.48055556,V
14.937,0.61111111,N
14.947,0.60555556,N
14.957,0.66111111,F
14.969,0.45555556,V
14.991,0.55000000,V
15.000,0.48611111,V
15.021,0.57777778,N
15.031,0.45833333,V
15.039,0.69166667,N
15.060,0.59166667,F
15.070,0.48611111,V
15.110,0.72500000,N
15.122,0.57500000,N
15.132,0.44722222,V
15.139,0.75555556,N
15.152,0.61944444,N
15.162,0.56666667,V
15.183,0.59166667,N
15.193,0.59444444,F
15.203,0.46111111,V
15.211,0.80000000,N
15.224,0.57777778,F
15.234,0.40833333,V
15.241,0.79722222,N
15.254,0.62222222,F
15.272,0.82777778,N
15.286,0.60555556,N
15.296,0.51111111,V
15.304,0.64722222,N
15.315,0.60833333,N
15.325,0.56944444,V
15.347,0.67222222,N
15.359,0.59722222,V
15.369,0.63888889,V
15.379,0.85277778,N
15.393,0.56944444,V
15.403,0.53055556,V
15.412,0.90277778,N
15.427,0.54166667,V
15.436,0.47222222,V
15.444,0.86111111,N
15.458,0.63055556,F
15.469,0.50277778,V
15.477,0.79444444,N
15.490,0.60833333,F
15.500,0.45000000,V
15.508,0.57777778,V
15.517,0.97222222,N
15.534,0.51111111,V
15.542,0.72222222,N
15.554,0.63333333,N
15.565,0.60555556,V
15.575,0.55833333,V
15.584,0.90000000,N
15.599,0.55555556,V
15.608,0.72222222,N
15.620,0.62222222,N
15.631,0.54166667,V
15.640,0.56111111,V
15.649,0.93611111,N
15.665,0.57500000,V
15.674,0.52500000,V
15.683,0.92777778,N
15.699,0.56666667,V
15.708,0.72777778,N
15.720,0.60277778,N
15.730,0.56388889,F
15.740,0.46944444,V
15.747,0.85277778,N
15.762,0.63055556,V
15.772,0.46944444,V
15.780,1.00555556,N
15.797,0.54722222,V
15.806,0.77222222,N
15.819,0.61944444,N
15.829,0.60555556,F
15.839,0.46666667,V
15.847,0.76388889,N
15.860,0.62222222,N
15.870,0.50555556,V
15.878,0.70000000,N
15.890,0.58888889,N
15.900,0.57222222,F
15.909,0.46666667,V
15.917,0.68611111,N
15.929,0.56388889,N
15.938,0.60000000,N
15.948,0.70555556,N
15.960,0.66944444,N
15.971,0.58888889,V
15.981,0.53333333,V
15.990,0.94166667,N
16.005,0.53888889,V
16.014,0.49722222,V
16.023,0.93888889,N
16.038,0.51944444,V
16.047,0.49444444,V
16.055,0.82500000,N
16.069,0.64722222,F
16.080,0.46388889,V
16.087,0.86111111,N
16.102,0.55555556,V
16.111,0.49166667,V
16.119,0.92777778,N
16.135,0.51944444,V
16.143,0.54722222,V
16.152,0.95000000,N
16.168,0.56111111,V
16.178,0.53055556,V
16.187,0.94722222,N
16.211,0.73611111,N
16.224,0.63611111,N
16.234,0.53333333,V
16.243,0.78055556,N
16.256,0.70555556,N
16.268,0.60555556,V
16.278,0.80555556,N
16.291,0.66111111,N
16.302,0.58611111,V
16.325,0.58333333,V
16.335,0.45000000,V
16.343,1.00000000,N
16.359,0.56388889,V
16.369,0.60000000,V
16.379,0.76944444,N
16.391,0.62222222,N
16.402,0.58333333,F
16.412,0.48333333,V
16.420,0.85000000,N
16.434,0.53611111,V
16.443,0.57222222,V
16.452,1.03888889,N
16.470,0.55277778,V
16.479,0.81666667,N
16.492,0.63888889,N
16.503,0.62777778,F
16.514,0.65277778,N
16.524,0.63611111,N
16.535,0.50833333,V
16.543,0.89444444,N
16.558,0.65000000,V
16.569,0.47222222,V
16.577,0.97777778,N
16.593,0.54444444,V
16.602,0.51388889,V
16.611,0.75277778,N
16.624,0.57777778,F
16.633,0.45555556,V
16.641,0.85277778,N
16.655,0.58611111,V
16.665,0.55277778,V
16.674,0.89722222,N
16.698,0.67777778,N
16.710,0.63055556,N
16.720,0.54444444,V
16.729,0.75833333,N
16.742,0.66111111,N
16.753,0.58333333,V
16.763,0.81666667,N
16.776,0.67222222,N
16.788,0.54444444,V
16.797,0.76111111,N
16.809,0.64444444,N
16.820,0.55277778,V
16.840,0.56388889,N
16.849,0.59444444,F
16.859,0.55833333,V
16.869,0.71944444,N
16.881,0.66388889,N
16.892,0.52500000,V
16.900,0.86388889,N
16.915,0.63055556,F
16.925,0.46666667,V
16.933,0.48611111,V
16.941,0.46666667,N
16.949,0.62500000,N
16.959,0.65277778,N
16.970,0.47222222,V
16.978,0.56388889,V
16.988,0.41666667,N
16.994,0.65000000,N
17.005,0.63055556,F
17.016,0.48055556,V
17.024,0.87500000,N
17.038,0.52500000,V
17.047,0.54444444,V
17.056,0.94722222,N
17.072,0.58333333,V
17.082,0.68055556,N
17.093,0.61388889,N
17.103,0.60000000,F
17.113,0.47500000,V
17.121,0.90555556,N
17.136,0.52500000,V
17.145,0.53888889,V
17.154,0.85000000,N
17.168,0.60277778,V
17.178,0.65000000,V
17.189,0.68888889,N
17.201,0.60555556,N
17.220,0.75833333,N
17.233,0.60833333,N
17.243,0.58055556,V
17.252,0.81111111,N
17.266,0.68611111,N
17.277,0.56666667,V
17.287,0.80555556,N
17.300,0.69722222,N
17.312,0.54444444,V
17.321,0.76111111,N
17.334,0.59444444,N
17.344,0.56388889,V
17.353,0.75000000,N
17.365,0.67222222,N
17.377,0.59722222,V
17.387,0.72222222,N
17.399,0.65833333,N
17.410,0.54444444,V
17.419,0.84166667,N
17.433,0.61111111,F
17.443,0.48888889,V
17.451,0.45833333,V
17.467,0.64444444,N
17.478,0.63055556,F
17.488,0.45833333,V
17.496,0.64166667,V
17.506,0.44444444,N
17.514,0.58888889,N
17.524,0.60000000,F
17.534,0.46111111,V
17.541,0.83611111,N
17.555,0.61388889,V
17.566,0.52222222,V
17.574,0.84444444,N
17.588,0.58055556,F
17.598,0.51388889,V
17.607,0.61388889,N
17.617,0.56388889,N
17.626,0.57500000,F
17.636,0.51388889,V
17.644,0.75833333,N
17.657,0.66666667,F
17.668,0.52500000,V
17.677,0.98333333,N
17.693,0.54444444,V
17.702,0.71388889,N
17.714,0.61666667,N
17.724,0.60000000,V
17.734,0.54722222,V
17.744,0.78055556,N
17.757,0.67222222,N
17.768,0.57777778,V
17.777,0.80833333,N
17.791,0.70277778,N
17.803,0.56111111,V
17.812,0.84722222,N
17.826,0.60833333,S
17.836,0.47500000,V
17.844,0.51388889,V
17.853,0.44444444,N
17.860,0.58333333,S
17.870,0.69444444,F
17.881,0.44444444,V
17.889,1.08888889,N
17.917,0.73055556,N
17.929,0.61666667,N
17.939,0.55000000,V
17.948,0.71388889,N
17.960,0.71388889,N
17.972,0.57500000,V
17.982,0.89444444,N
17.996,0.68333333,N
18.008,0.46111111,V
18.016,0.48055556,V
18.024,0.45833333,N
18.031,0.63611111,N
18.042,0.60555556,V
18.052,0.75000000,N
18.064,0.68055556,N
18.076,0.58888889,V
18.086,0.84722222,N
18.100,0.68055556,N
18.111,0.56666667,V
18.120,0.85000000,N
18.135,0.63888889,N
18.145,0.48333333,V
18.153,0.49722222,V
18.162,0.49166667,N
18.170,0.73611111,N
18.182,0.65277778,V
18.193,0.70277778,N
18.205,0.65000000,N
18.215,0.56111111,V
18.225,0.80000000,N
18.238,0.64166667,N
18.249,0.58055556,V
18.259,0.76111111,N
18.271,0.69166667,N
18.283,0.59166667,V
18.293,0.85277778,N
18.307,0.64722222,N
18.318,0.54444444,V
18.327,0.78055556,N
18.340,0.62222222,N
18.350,0.59166667,V
18.360,0.80833333,N
18.373,0.68055556,N
18.385,0.55833333,V
18.394,0.80833333,N
18.407,0.66944444,N
18.419,0.59722222,V
18.429,0.70277778,N
18.440,0.63055556,N
18.451,0.58333333,V
18.461,0.78611111,N
18.474,0.66111111,N
18.485,0.59166667,V
18.495,0.70000000,N
18.506,0.64166667,N
18.517,0.60277778,V
18.527,0.76666667,N
18.540,0.63333333,N
18.550,0.63611111,V
18.574,0.68333333,N
18.585,0.54444444,V
18.594,0.49722222,V
18.603,0.98888889,N
18.619,0.53055556,V
18.628,0.67222222,N
18.639,0.58611111,N
18.649,0.61388889,V
18.659,0.78333333,N
18.672,0.67777778,N
18.684,0.55833333,V
18.693,0.84444444,N
18.707,0.65277778,F
18.718,0.41666667,V
18.725,0.51944444,V
18.734,0.45277778,N
18.741,0.73611111,N
18.753,0.55000000,V
18.762,0.96111111,N
18.789,0.75277778,N
18.802,0.65555556,N
18.812,0.55277778,V
18.822,0.70833333,N
18.833,0.61944444,N
18.844,0.56666667,V
18.853,0.86944444,N
18.868,0.68055556,N
18.879,0.61666667,V
18.889,0.74166667,N
18.902,0.67500000,N
18.913,0.54722222,V
18.922,0.71666667,N
18.934,0.60833333,N
18.944,0.58055556,V
18.954,0.74444444,N
18.966,0.68055556,N
18.978,0.60555556,V
18.988,0.73055556,N
19.000,0.61944444,N
19.010,0.55555556,V
19.019,0.74166667,N
19.032,0.59166667,N
19.042,0.56944444,V
19.051,0.66666667,N
19.062,0.66111111,N
19.073,0.64444444,V
19.084,0.70277778,N
19.096,0.65555556,N
19.107,0.55555556,V
19.116,0.73611111,N
19.128,0.60833333,N
19.138,0.54722222,V
19.147,0.76388889,N
19.160,0.65833333,N
19.171,0.58055556,V
19.181,0.70277778,N
19.193,0.64444444,N
19.203,0.55000000,V
19.212,0.77777778,N
19.225,0.64722222,N
19.236,0.51944444,V
19.245,0.77777778,N
19.258,0.66388889,N
19.269,0.60555556,V
19.279,0.70000000,N
19.291,0.64166667,N
19.301,0.55277778,V
19.311,0.74444444,N
19.323,0.61944444,N
19.333,0.53888889,V
19.342,0.80833333,N
19.356,0.65277778,N
19.367,0.58611111,V
19.376,0.74722222,N
19.389,0.63888889,N
19.399,0.56944444,V
19.409,0.73888889,N
19.421,0.60000000,N
19.431,0.56666667,V
19.441,0.71944444,N
19.453,0.68055556,N
19.464,0.58888889,V
19.486,0.64166667,N
19.497,0.55000000,V
19.506,0.80277778,N
19.519,0.64444444,N
19.530,0.54166667,V
19.550,0.62500000,N
19.561,0.61388889,F
19.571,0.60277778,N
19.581,0.60277778,N
19.591,0.58055556,N
19.601,0.54722222,N
19.610,0.54444444,N
19.619,0.51944444,N
19.627,0.51388889,N
19.636,0.51388889,N
19.644,0.52500000,N
19.653,0.52500000,N
19.662,0.51388889,N
19.671,0.51666667,N
19.679,0.50277778,N
19.688,0.49166667,N
19.696,0.47222222,N
19.704,0.49166667,N
19.712,0.47500000,N
19.720,0.46111111,N
19.727,0.45555556,N
19.735,0.44166667,N
19.742,0.44722222,N
19.750,0.47777778,N
19.758,0.50277778,N
19.766,0.50277778,N
19.775,0.47777778,N
19.782,0.47500000,N
19.790,0.44166667,N
19.798,0.48055556,N
19.806,0.47500000,N
19.814,0.46388889,N
19.821,0.47777778,N
19.829,0.49166667,F
19.838,0.49722222,F
19.846,0.54444444,N
19.855,0.55277778,F
19.864,0.56111111,F
19.874,0.59444444,N
19.883,0.55000000,F
19.893,0.54166667,N
19.910,0.49444444,N
19.919,0.51388889,N
19.927,0.52500000,N
19.936,0.49722222,N
19.944,0.55000000,N
19.953,0.56111111,N
19.963,0.57222222,F
19.972,0.57500000,N
19.982,0.55277778,N
19.991,0.52222222,F
20.000,0.54722222,N
20.009,0.53888889,N
20.018,0.51111111,N
20.026,0.51388889,N
20.043,0.53611111,F
20.052,0.57500000,N
20.062,0.54444444,N
20.080,0.54444444,N
20.089,0.51111111,N
20.098,0.51666667,N
20.106,0.51388889,N
20.115,0.52222222,N
20.123,0.53888889,N
20.132,0.50555556,N
20.141,0.50555556,N
20.149,0.54722222,N
20.158,0.56388889,N
20.168,0.55833333,N
20.177,0.55277778,F
20.186,0.55277778,N
20.195,0.56388889,N
20.205,0.56666667,N
20.214,0.56111111,N
20.224,0.58611111,N
20.233,0.50277778,F
20.242,0.57777778,N
20.251,0.59166667,N
20.261,0.59166667,F
20.281,0.59722222,N
20.291,0.47777778,F
20.299,0.64722222,N
20.310,0.54444444,N
20.328,0.56111111,N
20.338,0.51666667,N
20.346,0.56388889,N
20.356,0.50555556,V
20.364,0.70833333,N
20.376,0.58888889,N
20.386,0.48333333,V
20.394,0.61111111,N
20.404,0.52777778,N
20.413,0.52777778,F
20.422,0.53055556,N
20.431,0.51666667,N
20.439,0.52777778,N
20.448,0.58055556,F
20.458,0.60277778,N
20.468,0.62222222,N
20.478,0.55277778,V
20.498,0.58611111,N
20.508,0.54722222,F
20.517,0.58055556,N
20.527,0.55277778,N
20.536,0.54444444,F
20.545,0.60000000,N
20.555,0.58055556,N
20.565,0.58611111,F
20.575,0.59166667,N
20.584,0.54722222,N
20.594,0.56111111,N
20.603,0.48611111,V
20.611,0.61111111,N
20.621,0.56111111,N
20.631,0.51111111,F
20.639,0.53333333,N
20.648,0.53055556,N
20.657,0.55833333,N
20.666,0.56111111,N
20.675,0.53888889,N
20.684,0.55555556,N
20.694,0.56111111,N
20.703,0.55000000,F
20.712,0.53611111,N
20.721,0.52777778,N
20.730,0.54444444,N
20.739,0.56944444,N
20.748,0.52500000,V
20.757,0.83611111,N
20.771,0.53611111,V
20.780,0.65000000,N
20.791,0.59166667,N
20.801,0.55555556,F
20.810,0.66666667,N
20.821,0.62222222,N
20.832,0.55555556,F
20.841,0.62222222,N
20.851,0.62500000,N
20.872,0.71388889,N
20.884,0.60833333,N
20.894,0.55000000,V
20.903,0.71666667,N
20.915,0.62777778,N
20.925,0.52500000,V
20.934,0.70277778,N
20.946,0.61111111,N
20.956,0.56944444,V
20.965,0.68333333,N
20.977,0.62777778,N
21.026,0.60277778,N
21.036,0.54166667,N
21.046,0.55277778,F
21.055,0.60000000,N
21.065,0.60000000,N
21.075,0.60555556,F
21.085,0.57500000,V
21.094,0.63888889,N
21.105,0.60833333,N
21.115,0.46388889,V
21.123,0.51111111,V
21.131,0.72777778,N
21.144,0.54444444,V
21.153,0.55277778,N
21.162,0.56666667,N
21.171,0.54166667,N
21.232,0.49166667,N
21.241,0.52500000,N
21.249,0.53055556,F
21.258,0.57500000,N
21.268,0.59722222,N
21.278,0.54722222,V
21.287,0.75833333,N
21.300,0.60833333,N
21.310,0.57500000,V
21.319,0.63333333,N
21.339,0.52222222,F
21.348,0.60833333,N
21.358,0.61944444,N
21.368,0.61111111,F
21.378,0.63611111,N
21.389,0.59722222,N
21.399,0.54444444,V
21.408,0.63333333,N
21.419,0.56111111,N
21.428,0.55555556,N
21.437,0.57500000,N
21.447,0.61666667,N
21.457,0.59166667,V
21.467,0.78888889,N
21.480,0.68611111,N
21.491,0.53611111,V
21.500,0.75833333,N
21.513,0.56666667,N
21.522,0.55833333,F
21.532,0.55000000,N
21.541,0.56111111,N
21.550,0.58333333,N
21.560,0.58888889,N
21.570,0.55277778,N
21.579,0.54722222,N
21.588,0.51944444,N
21.597,0.54722222,N
21.606,0.56388889,N
21.615,0.55555556,N
21.625,0.53611111,N
21.634,0.51944444,N
21.642,0.58055556,N
21.652,0.63611111,N
21.662,0.61388889,F
21.673,0.61666667,N
21.683,0.61944444,N
21.693,0.60555556,F
21.703,0.60833333,N
21.714,0.59166667,N
21.723,0.57500000,F
21.733,0.53611111,N
21.742,0.55555556,N
21.751,0.55277778,N
21.760,0.56944444,F
21.770,0.58333333,N
21.780,0.56111111,N
21.789,0.56111111,N
21.798,0.54444444,N
21.807,0.55000000,N
21.817,0.56388889,N
21.826,0.53611111,V
21.835,0.69444444,N
21.846,0.67777778,N
21.858,0.54444444,V
21.867,0.52222222,V
21.876,0.94166667,N
21.891,0.58888889,N
21.901,0.55277778,N
21.910,0.55833333,N
21.920,0.56111111,N
21.929,0.54722222,V
21.938,0.78055556,N
21.951,0.57500000,V
21.961,0.84166667,N
21.975,0.67500000,F
21.986,0.44166667,V
21.993,0.79722222,N
22.007,0.53611111,V
22.015,0.62222222,N
22.026,0.55000000,N
22.035,0.53055556,V
22.044,0.73055556,N
22.056,0.60000000,N
22.066,0.60833333,N
22.076,0.60000000,N
22.086,0.62777778,N
22.097,0.51944444,V
22.105,0.43888889,V
22.113,0.82500000,N
22.126,0.51944444,V
22.135,0.55000000,N
22.144,0.54166667,N
22.153,0.54444444,N
22.162,0.55555556,N
22.172,0.54166667,N
22.181,0.52777778,N
22.189,0.53055556,F
22.198,0.59166667,N
22.208,0.65277778,N
22.219,0.54444444,V
22.228,0.76944444,N
22.241,0.53055556,V
22.250,0.64722222,N
22.260,0.58055556,N
22.270,0.58611111,F
22.280,0.63611111,N
22.291,0.63611111,N
22.301,0.53611111,V
22.310,0.79444444,N
22.323,0.53888889,V
22.332,0.62500000,N
22.343,0.58611111,N
22.352,0.58611111,F
22.362,0.63333333,N
22.373,0.63888889,N
22.383,0.53888889,V
22.392,0.75000000,N
22.405,0.59444444,N
22.415,0.48333333,V
22.423,0.54166667,V
22.432,0.74444444,N
22.453,0.68611111,N
22.464,0.64166667,N
22.475,0.54444444,V
22.484,0.71111111,N
22.496,0.55555556,N
22.505,0.53611111,V
22.514,0.63611111,N
22.525,0.58611111,N
22.534,0.49722222,V
22.556,0.59166667,V
22.566,0.66111111,N
22.577,0.59166667,N
22.587,0.56111111,F
22.596,0.54444444,N
22.605,0.53055556,N
22.614,0.50277778,N
22.622,0.50277778,N
22.631,0.48888889,N
22.639,0.47222222,N
22.647,0.51666667,N
22.655,0.52500000,N
22.664,0.55277778,N
22.673,0.54722222,N
22.682,0.57500000,N
22.692,0.53611111,F
22.701,0.60277778,N
22.711,0.55000000,N
22.720,0.53888889,N
22.729,0.53055556,F
22.738,0.49444444,N
22.746,0.55000000,N
22.755,0.57777778,F
22.765,0.58611111,N
22.775,0.58333333,N
22.785,0.58611111,N
22.794,0.48888889,V
22.802,0.72777778,N
22.815,0.58055556,N
22.824,0.53611111,V
22.833,0.66388889,N
22.844,0.58888889,N
22.854,0.55000000,V
22.863,0.80555556,N
22.877,0.61111111,V
22.887,0.71111111,N
22.899,0.60000000,N
22.909,0.55833333,V
22.918,0.61944444,N
22.928,0.57222222,N
22.938,0.51666667,F
22.946,0.60277778,N
22.957,0.67500000,N
22.968,0.56944444,V
22.977,0.88888889,N
22.992,0.56388889,V
23.001,0.75555556,N
23.014,0.62222222,N
23.024,0.54722222,V
23.034,0.51111111,V
23.056,0.52222222,V
23.065,0.68611111,N
23.076,0.61944444,N
23.086,0.55277778,V
23.096,0.61111111,N
23.106,0.57777778,N
23.115,0.56388889,F
23.125,0.59722222,N
23.135,0.56388889,N
23.154,0.77500000,N
23.167,0.63888889,N
23.177,0.56666667,V
23.187,0.65555556,N
23.198,0.61666667,N
23.208,0.55555556,V
23.217,0.64166667,N
23.228,0.56111111,N
23.237,0.52500000,V
23.258,0.63888889,N
23.268,0.60833333,F
23.278,0.63888889,N
23.289,0.61111111,N
23.299,0.55555556,V
23.309,0.82777778,N
23.322,0.62500000,F
23.342,0.67222222,N
23.353,0.62777778,N
23.364,0.56388889,V
23.373,0.72500000,N
23.385,0.62222222,N
23.395,0.56944444,V
23.418,0.62777778,N
23.429,0.50555556,V
23.437,0.49166667,V
23.445,0.84444444,N
23.459,0.61944444,V
23.470,0.60555556,N
23.480,0.57500000,N
23.489,0.58055556,N
23.499,0.46944444,V
23.507,0.67222222,N
23.518,0.55555556,N
23.527,0.53611111,F
23.536,0.56388889,N
23.546,0.56388889,N
23.555,0.57222222,N
23.564,0.53888889,V
23.573,0.64444444,N
23.584,0.57777778,N
23.594,0.53888889,F
23.603,0.56388889,N
23.612,0.56388889,N
23.622,0.55555556,N
23.631,0.48888889,V
23.639,0.68333333,N
23.650,0.61388889,N
23.661,0.57500000,V
23.670,0.77777778,N
23.683,0.65000000,N
23.694,0.62500000,F
23.704,0.50555556,V
23.713,0.72222222,N
23.725,0.55555556,F
23.734,0.58055556,N
23.744,0.59722222,N
23.754,0.58888889,V
23.764,0.71111111,N
23.775,0.61944444,N
23.786,0.59166667,V
23.796,0.57500000,N
23.805,0.59444444,N
23.815,0.60000000,F
23.825,0.56111111,N
23.834,0.53888889,N
23.843,0.57500000,F
23.853,0.51944444,V
23.862,0.83611111,N
23.885,0.78888889,N
23.898,0.61944444,N
23.909,0.55555556,V
23.918,0.64444444,N
23.929,0.58888889,N
23.938,0.58611111,V
23.958,0.57777778,N
23.968,0.59166667,F
23.978,0.58611111,N
23.987,0.59444444,N
23.997,0.59722222,V
24.007,0.53333333,V
24.016,0.79722222,N
24.029,0.53888889,V
24.038,0.58333333,N
24.048,0.59166667,N
24.058,0.61388889,F
24.068,0.60833333,N
24.078,0.62500000,N
24.099,0.58611111,N
24.109,0.60555556,N
24.119,0.55000000,V
24.128,0.70000000,N
24.139,0.58055556,N
24.149,0.56666667,V
24.159,0.69722222,N
